product_id;shop_id;quantity_on_shelf;quantity_in_order
362;3;667;60
246;6;286;78
311;30;315;24
436;39;944;86
500;79;940;173
90;74;472;74
132;52;356;157
65;41;709;177
357;64;943;167
10;15;416;22
59;44;200;21
196;100;889;128
395;70;832;91
76;27;203;113
283;99;317;175
122;72;909;141
207;77;596;102
445;62;668;24
88;18;296;197
308;70;771;193
381;65;613;180
154;89;634;194
102;90;443;37
15;79;765;74
372;16;590;183
278;96;531;99
496;67;419;182
188;37;503;113
452;48;687;191
370;1;549;27
395;98;205;19
463;8;329;103
144;89;934;176
140;86;695;89
245;9;310;64
93;72;932;71
139;23;665;118
499;48;440;112
51;84;203;183
365;84;721;87
197;78;589;159
134;31;621;147
442;92;859;28
224;89;756;9
458;100;212;81
2;58;325;58
499;23;290;130
393;73;833;50
178;44;291;20
475;90;888;137
162;59;937;195
212;99;531;192
19;6;586;150
488;57;665;4
391;82;566;127
339;47;226;80
72;55;922;114
324;61;483;96
440;93;257;15
336;2;855;140
201;33;427;92
371;53;347;55
498;98;915;153
352;59;534;77
287;10;671;134
68;68;743;108
57;67;559;170
245;96;891;186
434;80;849;72
343;82;852;107
88;55;238;64
402;30;281;82
149;67;349;152
292;39;701;31
15;54;862;189
138;65;363;140
302;71;289;81
441;87;204;158
464;39;545;161
210;48;233;191
330;73;508;75
271;6;343;91
377;53;710;91
185;65;312;20
163;46;805;183
234;43;654;25
330;38;860;163
207;44;670;7
57;37;832;40
100;78;440;24
344;70;451;46
321;17;333;27
295;86;439;88
344;40;263;142
455;71;454;107
373;99;209;171
257;16;628;63
488;72;952;39
54;74;314;28
477;80;650;48
76;2;487;55
151;84;891;36
152;62;202;17
98;35;598;148
426;38;741;10
2;67;976;199
282;97;295;103
126;54;318;135
206;32;551;170
4;29;333;104
497;57;255;132
54;20;567;83
390;71;979;114
90;4;243;128
195;48;311;147
500;47;202;196
272;11;765;189
363;4;479;61
120;83;481;183
108;25;561;131
321;59;747;143
170;68;814;117
497;26;656;145
91;6;600;81
138;4;554;97
288;92;277;82
159;77;373;114
208;95;240;85
498;5;982;144
278;92;993;99
154;31;948;179
397;20;424;109
192;65;603;191
6;67;651;75
470;96;670;150
100;12;588;99
209;56;366;27
398;80;551;102
22;45;657;77
455;1;337;154
359;34;762;88
160;12;822;159
93;54;616;162
182;70;658;150
381;14;801;6
367;67;513;32
26;82;334;198
40;72;390;135
14;72;422;107
107;37;910;3
433;19;797;49
303;67;551;30
93;80;402;9
489;94;204;122
206;26;831;12
271;61;713;146
405;52;788;69
105;95;694;151
94;44;848;173
243;5;508;109
262;3;352;69
177;25;408;157
95;6;365;40
226;4;378;187
224;77;462;137
214;49;774;24
92;49;512;4
367;43;856;76
248;97;490;76
63;86;770;8
4;61;989;22
21;97;925;161
306;72;424;57
307;43;341;1
259;46;633;179
472;68;983;31
461;35;264;163
66;16;796;152
269;35;441;33
317;71;232;163
309;86;977;172
241;85;804;66
143;73;697;92
377;19;605;79
179;52;954;189
479;53;209;134
468;15;581;102
415;31;976;82
71;76;724;11
457;63;572;69
398;79;665;21
325;17;956;101
275;7;344;149
65;60;570;5
209;58;215;156
152;4;256;111
266;48;504;59
142;16;598;146
82;98;377;10
312;32;502;90
340;53;774;158
469;100;510;41
51;6;1000;121
318;24;397;125
238;96;540;45
414;99;734;158
384;47;292;52
309;61;609;126
99;42;297;111
31;5;688;20
285;58;861;164
496;42;856;60
144;65;273;96
234;27;704;8
1;93;310;34
43;64;760;147
273;57;483;71
186;64;599;64
243;44;476;166
42;91;450;13
61;79;517;85
190;96;258;173
143;80;344;147
280;14;670;77
454;48;265;134
197;12;341;39
160;29;254;4
357;41;870;134
423;40;312;198
271;19;611;193
259;6;775;76
9;43;999;122
248;71;665;94
445;75;831;155
94;66;371;174
271;21;466;194
260;94;846;130
34;72;837;14
416;85;696;11
415;30;974;115
179;27;873;81
229;53;768;88
402;35;677;126
53;3;690;189
90;93;679;70
329;60;205;15
39;76;765;9
332;66;385;79
291;58;590;67
159;19;409;84
4;84;581;71
395;37;464;114
395;30;363;171
300;76;289;140
336;52;458;192
47;6;697;20
76;42;479;81
383;55;821;180
18;96;720;23
126;100;760;139
333;92;351;142
310;10;380;110
34;90;211;121
355;12;390;79
247;9;560;90
200;31;440;171
32;39;903;160
24;2;667;166
477;30;822;2
31;79;893;93
17;58;665;179
17;8;442;15
438;8;215;130
425;18;409;136
158;2;990;97
346;91;870;68
203;75;831;192
395;29;409;82
324;86;440;25
397;68;974;161
59;35;678;48
55;45;405;183
473;11;238;189
18;61;706;30
489;47;634;35
306;72;388;129
330;25;660;183
310;20;203;26
87;13;552;34
137;74;284;123
296;67;494;29
427;97;799;140
429;33;863;159
456;72;484;54
28;49;708;72
90;10;233;60
378;68;449;15
433;92;531;75
247;96;758;59
106;29;793;18
288;11;716;196
283;26;269;101
84;5;287;46
265;83;512;171
114;48;492;25
352;29;910;75
216;59;325;6
89;16;642;118
141;67;203;115
320;44;317;76
498;81;947;48
67;6;860;187
485;32;963;57
453;86;318;181
381;85;768;15
477;70;746;137
237;34;977;103
91;52;714;163
228;85;871;195
341;85;593;197
498;56;477;145
471;90;295;49
341;62;898;173
349;4;290;88
224;91;245;80
178;69;962;99
82;45;945;117
154;66;368;54
96;25;690;51
42;41;240;24
393;9;547;149
197;56;613;94
182;57;767;103
294;93;372;182
295;77;340;38
436;27;445;141
438;10;525;66
97;45;920;174
91;62;308;128
64;9;968;101
51;28;514;10
64;2;287;163
13;75;329;125
281;35;584;175
466;84;597;137
315;13;590;68
321;69;662;126
469;5;470;165
221;31;538;123
484;34;949;148
497;79;661;180
410;92;386;75
432;35;913;11
456;53;377;129
82;3;552;114
353;91;614;26
28;33;839;24
480;96;930;165
193;92;258;154
40;86;303;145
269;90;799;13
287;1;253;25
103;40;915;21
351;16;462;92
284;83;538;166
309;42;473;84
101;21;436;110
342;21;785;101
117;10;661;12
223;8;850;197
31;71;516;121
114;13;258;154
108;87;975;98
232;58;250;3
160;34;508;118
116;14;969;137
250;63;890;97
326;84;213;23
42;20;572;37
361;35;360;163
243;55;867;34
36;21;665;109
486;55;526;196
496;22;955;62
377;87;999;73
453;76;594;108
269;35;726;53
329;4;611;63
161;5;829;33
480;19;993;14
242;22;796;43
14;99;983;32
443;40;871;153
401;16;698;65
126;82;826;67
37;72;699;181
222;67;532;103
254;80;567;42
96;14;341;175
419;44;879;109
306;47;645;90
361;2;680;105
69;28;756;156
59;30;387;196
311;15;849;187
159;66;650;33
453;100;232;153
113;40;358;200
497;53;640;67
211;42;905;168
227;81;613;65
220;61;838;136
411;12;946;185
118;99;667;176
222;81;437;22
445;47;427;165
450;69;272;179
139;64;367;103
408;19;755;108
273;16;742;162
100;23;305;44
174;81;200;139
292;48;492;25
449;56;300;137
141;65;331;58
408;31;845;33
40;74;576;97
96;77;247;3
391;4;814;191
6;100;681;64
60;80;263;47
372;58;361;123
22;41;616;108
48;21;886;108
90;46;851;19
33;52;649;83
163;61;643;124
463;8;795;171
245;26;353;68
387;61;574;60
238;95;701;60
272;84;981;178
497;40;267;5
95;12;347;182
165;17;844;9
312;17;339;80
178;90;255;183
145;25;203;82
236;46;435;180
477;48;710;83
56;30;518;80
82;100;607;188
269;84;688;197
247;22;730;54
53;58;998;52
86;94;343;100
35;47;356;110
392;44;939;27
4;24;320;56
490;83;931;59
487;94;314;16
216;38;768;193
386;56;718;80
119;49;764;54
354;32;897;114
141;95;701;109
285;22;362;165
93;65;884;132
254;12;634;190
149;34;710;62
32;75;253;56
405;29;692;75
461;74;281;97
111;56;979;190
5;36;533;3
377;6;938;148
167;5;759;112
369;60;736;199
73;68;904;184
111;11;539;5
44;68;444;87
283;89;444;83
475;86;964;138
62;33;685;38
20;28;938;35
5;67;801;196
94;15;678;2
351;55;848;65
110;17;764;120
486;11;215;99
467;35;895;29
457;9;819;140
483;77;529;58
360;53;778;53
35;16;231;68
489;46;620;101
214;30;992;2
233;45;801;152
478;45;574;194
347;13;796;174
78;71;276;180
38;80;921;55
346;28;933;136
160;99;807;61
406;91;633;187
280;27;267;111
295;10;572;113
233;9;692;190
84;20;727;75
329;63;776;72
437;86;477;86
117;61;791;141
378;52;770;10
424;47;900;196
228;87;683;5
477;100;763;81
71;54;981;46
308;99;599;190
439;53;217;124
149;92;598;121
448;73;287;77
277;40;551;108
67;60;345;156
278;2;538;16
55;58;294;184
408;52;293;87
33;15;968;78
181;84;301;99
47;37;353;85
464;8;638;65
215;3;888;22
245;28;819;37
17;87;300;166
469;50;316;140
284;39;434;171
376;14;351;75
451;4;828;174
82;57;776;39
235;41;750;156
453;33;204;57
490;98;381;143
276;6;993;59
84;81;280;115
246;99;349;182
196;51;898;17
425;91;916;91
292;77;217;86
39;19;570;8
44;77;618;65
169;57;504;131
181;37;997;61
275;70;689;45
124;66;756;153
150;11;385;93
395;97;428;177
464;13;201;86
436;50;919;154
210;60;859;43
431;81;943;155
8;68;352;79
296;56;938;124
350;2;978;197
485;62;497;23
435;95;644;157
2;100;901;166
14;42;356;191
231;30;463;182
283;89;808;177
468;94;717;77
303;17;873;101
463;10;955;155
482;63;927;65
499;87;498;59
127;51;825;56
477;15;671;2
157;12;237;94
119;14;427;22
87;83;730;110
292;31;810;132
260;33;312;173
70;34;322;127
64;38;898;78
172;6;881;86
60;3;836;12
358;75;968;83
395;34;505;181
302;35;925;163
125;53;615;135
249;83;704;112
338;57;866;6
226;10;391;169
29;19;603;64
313;77;946;67
48;95;481;122
292;96;360;178
129;13;523;177
402;23;315;19
264;83;375;44
384;81;849;157
223;43;903;128
88;61;755;178
48;72;655;34
396;36;775;164
364;28;926;55
499;16;919;97
397;70;226;31
300;16;231;2
461;2;998;97
118;99;974;52
426;22;743;149
222;15;827;97
85;97;327;3
457;63;432;97
451;22;216;102
497;42;636;126
63;62;291;116
171;89;307;147
256;2;274;180
246;94;469;89
416;64;255;81
116;29;656;132
428;30;641;1
1;58;562;172
222;69;440;178
219;74;731;166
186;12;500;41
195;50;881;188
336;38;274;42
447;92;500;143
364;31;314;108
452;25;288;139
340;82;329;69
418;74;415;105
393;61;433;150
127;14;363;136
36;80;557;78
280;49;851;53
234;70;744;63
322;63;635;12
144;15;590;152
97;21;722;139
365;10;505;92
126;89;210;145
90;63;384;69
389;81;835;158
143;36;898;82
357;53;669;147
242;82;247;100
466;86;284;174
77;34;300;65
406;100;643;54
15;47;526;89
360;66;536;67
57;7;535;122
192;79;802;26
385;51;240;114
192;74;508;60
124;40;342;179
78;47;481;153
190;11;303;39
291;15;669;115
29;60;361;99
244;25;578;184
419;78;970;123
261;62;557;137
249;98;325;163
470;40;874;148
205;63;927;95
450;72;983;175
310;87;743;19
177;91;303;81
148;95;309;194
336;69;258;116
193;26;859;83
269;55;652;131
474;27;457;114
67;55;613;40
446;48;584;11
302;59;362;194
335;83;711;140
461;19;668;98
11;36;400;70
368;46;453;39
309;86;604;122
158;17;770;10
313;19;681;129
331;16;1000;91
351;53;297;148
385;36;571;57
32;17;740;179
164;57;535;142
80;41;860;12
93;62;823;50
212;15;319;68
260;36;695;189
57;75;565;192
22;67;234;34
385;4;286;3
437;48;902;5
152;43;662;70
335;17;820;133
291;22;495;12
498;23;375;24
408;65;594;28
52;68;257;199
355;54;291;9
484;63;539;93
279;39;389;167
65;35;262;25
166;30;669;139
67;96;928;96
284;41;661;29
426;90;536;87
192;1;633;61
151;92;801;81
175;87;766;2
426;63;304;128
493;3;478;140
474;95;445;34
148;8;270;40
465;92;324;152
283;50;301;60
299;29;384;157
325;21;582;82
307;48;992;6
68;47;697;141
270;86;864;128
187;68;674;112
185;82;558;92
300;63;840;90
373;77;895;106
195;6;574;40
211;52;666;173
291;3;551;35
450;85;310;159
391;53;290;190
379;57;760;74
24;61;305;35
321;91;677;42
351;40;420;122
354;55;919;76
171;49;421;163
185;60;759;53
398;13;692;107
1;27;830;115
3;47;273;37
409;8;779;80
325;93;631;35
440;90;290;81
324;96;861;57
108;13;330;138
404;42;859;80
486;76;744;50
423;88;204;178
259;39;934;150
341;70;766;144
3;45;583;193
227;83;287;154
113;41;595;12
412;28;937;75
73;73;462;2
388;73;749;11
24;79;927;141
360;100;531;72
315;13;224;128
134;64;934;43
84;91;261;46
436;3;506;156
84;92;235;107
220;97;949;113
275;82;487;187
6;71;859;29
120;12;815;122
84;98;319;84
489;56;382;96
30;20;273;30
9;15;743;133
410;39;749;70
182;26;960;119
37;96;219;25
179;98;349;5
344;5;379;94
409;10;664;199
51;75;782;1
2;93;685;191
63;63;672;78
163;59;481;50
222;48;720;156
61;36;734;155
58;23;284;123
499;26;491;116
67;8;964;132
240;66;438;97
488;22;882;51
212;79;903;92
421;28;447;64
468;97;300;56
415;80;304;149
180;37;923;120
115;54;760;131
60;78;282;158
384;11;506;164
464;44;743;93
223;80;815;155
366;28;538;90
463;55;963;156
462;20;938;121
386;55;717;162
158;7;505;119
436;3;262;85
166;80;945;181
20;65;608;104
116;10;545;122
87;26;861;63
63;29;416;12
331;35;436;115
433;83;210;109
317;67;718;188
16;26;768;20
53;26;541;123
358;57;698;167
139;93;688;10
270;1;925;20
349;42;673;58
378;73;845;87
186;73;490;174
461;97;450;87
163;14;458;160
376;23;229;118
302;88;574;84
264;89;809;80
444;29;779;173
71;20;942;77
264;58;758;185
226;27;261;14
381;91;685;51
453;40;980;95
330;57;935;183
282;66;531;8
259;15;782;128
94;61;951;80
41;77;477;174
404;26;278;133
23;40;414;128
456;31;276;21
324;24;572;158
421;3;562;16
38;83;646;21
206;75;352;108
361;45;327;121
62;86;471;182
173;94;557;197
320;17;728;62
389;49;546;6
90;88;714;129
500;1;491;109
401;14;432;142
485;25;855;186
319;3;574;184
475;6;860;136
408;91;682;158
178;66;250;129
347;66;367;143
234;53;861;84
325;51;612;78
483;34;815;16
351;63;493;189
106;7;794;173
89;76;709;156
332;49;474;12
73;71;386;181
11;90;637;31
10;90;891;162
382;69;573;183
412;68;846;150
334;31;996;118
413;37;570;99
221;82;835;8
409;63;233;70
299;35;956;139
257;31;848;155
273;47;854;2
44;34;407;84
439;73;667;178
23;85;809;186
77;81;858;132
203;62;955;2
412;81;785;180
406;1;969;145
384;35;274;127
313;37;616;161
485;19;560;159
475;67;904;135
368;32;461;7
290;16;295;85
111;45;737;62
298;12;619;110
154;85;769;66
164;71;222;104
188;81;977;109
367;98;569;57
231;69;435;66
302;25;876;68
16;29;595;95
390;5;966;148
397;32;814;117
338;62;996;139
463;40;484;31
290;17;678;186
111;80;419;106
472;77;537;177
110;9;277;157
350;75;466;19
361;73;590;107
307;7;421;83
302;97;717;170
413;37;371;27
34;80;308;181
470;94;694;166
40;59;508;165
74;71;775;96
249;49;324;67
246;68;946;28
207;92;776;1
462;97;845;13
258;95;685;72
73;87;559;112
434;46;438;161
294;64;872;157
61;58;820;147
375;97;744;129
462;58;688;98
331;85;771;66
220;80;569;130
222;32;648;74
293;51;907;63
457;15;215;78
288;95;367;173
8;38;719;40
27;86;509;167
204;8;806;173
411;68;236;32
351;9;670;146
344;29;397;39
356;19;666;154
96;70;410;141
286;22;685;50
65;79;970;92
458;54;590;62
447;50;818;192
279;36;593;102
400;56;549;81
270;86;472;122
489;100;671;40
35;77;759;52
323;49;298;5
177;35;545;3
498;49;611;19
397;24;255;114
380;30;884;85
298;40;736;177
450;88;880;80
322;41;536;84
25;76;497;70
490;93;954;21
429;90;255;59
395;51;752;150
202;99;912;75
115;74;848;46
300;6;361;44
316;31;768;131
231;10;365;154
479;42;293;155
132;44;604;146
52;13;436;174
488;88;864;47
43;25;855;80
255;54;946;136
75;24;927;87
419;83;935;158
406;89;929;87
419;72;529;48
18;29;421;137
335;53;774;101
126;26;220;80
89;56;706;60
18;21;207;32
492;51;266;38
184;87;681;48
113;17;952;3
286;42;868;49
326;63;589;130
248;32;808;42
331;11;847;111
58;33;758;85
54;18;362;13
468;19;490;20
219;40;572;12
299;24;349;186
426;26;345;46
452;62;791;194
209;38;564;198
130;71;794;71
426;43;935;119
117;25;261;1
143;76;496;169
103;14;364;46
425;16;690;89
251;34;429;38
418;52;514;186
166;84;583;9
19;33;827;123
267;42;408;29
112;76;747;154
255;18;469;157
89;92;522;92
285;44;228;179
221;25;329;97
271;3;878;19
85;58;741;119
481;82;870;5
173;40;526;13
387;71;393;79
191;52;400;15
209;34;240;177
133;39;848;80
251;97;823;91
456;12;436;1
304;32;338;89
398;23;476;148
24;68;499;119
102;70;923;113
41;57;384;150
380;45;328;122
261;23;324;66
61;4;280;147
461;28;750;116
279;75;945;89
489;86;303;9
153;48;763;53
428;12;822;160
188;71;431;141
417;55;332;147
274;15;264;14
420;48;947;75
127;3;928;138
480;70;783;23
201;70;843;176
247;79;288;25
106;82;689;57
33;60;993;40
241;54;361;83
473;34;359;17
8;81;911;107
369;98;989;137
467;13;907;135
481;19;251;3
154;46;302;38
165;38;204;30
385;49;345;99
263;17;438;132
195;20;367;128
125;77;224;136
145;10;857;159
62;8;847;174
345;91;310;32
465;95;842;37
170;81;618;188
498;24;341;51
113;65;962;163
439;62;642;60
457;58;520;85
385;49;725;81
452;13;801;12
325;70;833;148
470;80;977;65
207;61;566;84
42;100;446;14
420;49;263;175
231;52;518;41
438;98;838;50
232;27;278;94
477;36;751;126
496;15;535;25
20;15;529;93
179;93;935;102
72;2;356;10
424;18;266;181
176;62;573;111
169;61;421;28
145;23;439;60
201;1;508;60
93;88;730;163
140;89;856;62
20;86;715;28
292;96;232;195
419;24;200;10
274;69;211;92
124;97;840;138
427;68;498;47
129;2;461;10
376;88;207;177
293;26;459;85
55;7;236;101
349;77;262;104
220;51;263;7
286;100;786;172
120;56;639;127
370;12;433;41
50;98;403;70
52;48;847;29
302;11;340;185
26;24;780;125
46;4;986;148
321;65;897;79
164;76;488;129
328;50;947;43
143;63;866;97
290;3;310;181
76;14;477;76
21;7;849;99
355;40;895;8
40;70;816;5
273;86;418;120
396;85;818;30
119;61;838;3
125;62;242;78
366;6;942;34
334;73;991;104
381;24;535;51
428;91;553;119
382;77;820;179
492;25;500;62
191;24;785;89
283;76;909;160
417;56;746;198
124;48;216;44
299;55;846;185
21;38;645;149
298;89;555;24
262;84;717;45
135;27;704;23
430;15;590;171
22;50;298;98
415;53;683;188
499;5;932;64
391;46;575;18
149;5;634;49
210;66;961;182
194;75;453;186
131;96;845;129
20;57;877;26
334;3;964;186
304;48;670;17
11;38;531;53
382;92;264;36
218;48;317;195
417;31;602;40
320;91;744;54
351;19;754;107
378;26;383;75
270;76;218;13
242;5;914;111
442;14;569;58
37;98;324;31
404;100;414;116
346;59;750;19
344;82;370;96
20;55;206;197
225;90;674;87
20;61;961;126
60;23;201;133
436;91;333;121
286;4;350;47
202;69;620;174
227;92;572;134
372;5;664;159
47;49;755;146
391;52;663;164
118;8;982;55
339;50;853;139
253;64;902;91
498;62;476;106
426;41;820;21
445;72;293;14
346;66;421;174
450;51;955;193
137;1;381;76
194;76;560;10
265;16;895;61
453;32;920;139
63;9;708;180
285;28;348;60
137;78;283;172
443;14;846;61
460;90;975;124
300;62;897;12
211;30;880;144
397;17;410;43
306;70;456;200
193;48;693;7
352;80;279;67
343;100;644;153
238;74;700;11
109;80;941;156
162;36;663;146
255;24;209;3
29;60;937;20
298;23;818;118
59;28;655;82
331;58;521;66
2;72;300;58
178;10;205;84
412;72;762;180
225;7;802;16
421;2;775;155
202;3;463;10
92;59;213;18
474;91;776;35
187;45;365;189
351;61;924;54
99;8;840;140
423;24;595;157
432;2;347;185
449;54;487;30
30;91;642;128
204;24;517;17
258;13;543;196
71;63;248;161
155;67;322;112
150;8;701;157
34;19;850;14
454;20;794;163
498;89;487;135
30;32;824;143
212;95;960;4
160;38;963;197
112;73;994;114
303;90;601;182
309;48;315;16
307;100;768;60
289;63;233;19
38;88;466;38
414;92;320;127
468;66;628;61
67;53;798;6
6;5;215;85
254;4;904;44
115;8;843;108
246;5;381;65
228;68;356;81
471;81;971;22
405;59;446;97
49;4;737;77
309;11;973;153
187;43;335;49
